Name,Amount,In Use,Available, LocationID
First Aid Kit,10000,9000,1000,uSTOR00101
Syringe,100,20,80,uSTOR00101
Catheter,19000,2000,17000,uSTOR00101
Dressing,190,20,170,uSTOR0L1
Body Bag,19,2,17,uSTOR02903
Oxygen Mask,19,2,17,uSTOR02903
Bone Saw,19,2,17,uSTOR02903
Stethoscope,19,2,17,uSTOR0L1
Masks,1000,900,100,uSTOR0L1
Gloves,75,50,25,uSTOR0L1
Lollipop,6000000,100000,5900000,uSTOR0L1
Scalpel,1000000,70000,930000,uSTOR0L1
Glucometer,50000,10000,40000,uSTOR02603
Large Intestine,40000,20000,2000,uSTOR02603
Band-aid,400000,200000,20000,uSTOR02603
Ventilator,4000,200,3800,uSTOR02603
